StockCode,Total_Quantity,Total_Revenue,Average_Price,Transaction_Count
23149,99,251.45000000000002,2.7252380952380952,21
21882,704,251.17000000000002,0.6367605633802818,70
22164,78,250.22000000000003,3.5340000000000003,15
85071D,403,249.48999999999998,0.8260465116279069,84
23465,29,247.63,8.77375,16
22410,237,247.42000000000002,1.4191379310344827,58
84678,142,247.04,2.813846153846154,13
20659,158,246.84,1.63984375,62
21379,178,246.82999999999998,1.8538,50
47422,617,246.18,0.41625,45
22869,96,246.14,3.1904545454545454,44
90175A,27,245.63,9.1012,25
22391,158,245.57999999999998,2.8731034482758617,29
21676,257,245.35999999999999,1.159344262295082,61
21190,168,245.20000000000002,1.5928571428571427,7
20819,64,244.72,4.016666666666667,27
90143,32,244.68,7.686315789473684,19
84422,566,244.17,0.9513333333333333,15
20616,194,243.53,1.8074647887323942,71
85095,150,243.49,1.8197916666666665,48
23475,286,242.17999999999998,0.959032258064516,31
85094,640,242.13,0.6907777777777777,90
22954,197,241.38,1.3907500000000002,40
84592,76,241.24000000000004,3.5954545454545457,22
22870,93,240.29,3.2600000000000002,39
23143,30,239.97,9.929375,16
21028,187,239.24,1.5422413793103449,58
47469,469,238.60999999999999,0.635625,12
22137,82,237.98000000000002,3.1242857142857146,14
72131,136,236.39999999999998,1.8999999999999997,18
21360,39,236.17,9.0825,16
85023B,105,235.35000000000002,2.515384615384615,13
23580,116,234.92,2.2116,25
47351B,86,234.5,2.905555555555556,9
16216,3333,234.0,0.15244444444444444,45
20775,134,233.54,1.7179687499999998,63
21025,174,233.52,1.5507142857142857,56
90058B,612,232.56,0.38,15
23036,184,232.42000000000002,1.325625,16
84857C,98,232.32999999999998,4.763,10
85099f,46,232.05999999999997,5.05,10
23447,158,231.89999999999998,1.5999999999999999,4
84712B,30,231.56,7.6825,20
20696,54,230.81,4.7219999999999995,30
22394,168,230.67999999999998,2.640869565217391,23
21973,159,230.54999999999998,1.45,30
23446,157,230.24999999999997,1.5833333333333333,3
21161,143,229.92,1.7833333333333334,43
85040B,137,229.46999999999997,1.6975,35
85200,183,228.75,1.25,26
90010E,25,227.89,9.098125,16
72800D,87,226.67,2.7054838709677416,31
23003,542,226.2,0.41888888888888887,53
90201D,77,225.84,2.9203225806451614,31
22031,504,225.59,0.518875,80
21157,78,225.5,3.3058823529411767,34
85014a,18,225.32000000000002,12.515714285714285,14
90206C,45,224.73000000000002,4.990967741935484,31
21647,107,224.70000000000002,2.1,25
90158,45,224.12,4.9874285714285715,35
21657,30,223.46,7.830000000000001,17
84218,123,223.10999999999999,1.9158536585365853,41
21364,30,222.96,7.3183333333333325,24
21456,171,222.22,1.492,25
84711A,25,221.79999999999998,8.609411764705882,17
22395,152,220.04,3.3184848484848484,33
20868,458,219.35000000000002,0.7071739130434783,46
75178,459,218.87,1.3415384615384613,13
35914,195,218.81,1.111,40
21378,142,217.89,2.119705882352941,34
90014A,27,217.59,9.185238095238095,21
20847,52,217.57999999999998,4.592222222222222,18
20769,80,217.55999999999997,2.7467647058823528,34
84876D,128,217.5,3.59375,16
21132,44,217.35999999999999,5.079090909090909,22
84559B,237,217.29,1.0139285714285715,55
21377,121,215.67999999999998,2.4429268292682926,41
84051,281,215.21,0.8719230769230768,25
90120C,51,215.20000000000002,4.202272727272727,22
21316,159,214.73000000000002,3.048666666666667,15
21520,504,214.19,0.5127586206896552,58
22882,108,213.7,3.0280952380952377,42
20781,35,212.26,6.073200000000001,25
90200C,50,211.43,4.22,26
84510C,132,211.32999999999998,1.7924074074074072,54
72127,169,210.61,1.284516129032258,30
84877B,144,210.56,2.32,21
84707B,34,210.54999999999998,8.18611111111111,18
84926A,604,210.51999999999998,0.6694285714285714,35
90175D,23,210.04,9.1395,20
90160B,30,209.73000000000002,7.0025,12
90192,42,209.10000000000002,4.9956,25
21750,90,207.51000000000002,2.6954166666666666,24
16048,1460,205.29999999999998,0.3280882352941176,67
90119,83,205.06,2.4691666666666667,36
20763,73,205.04,3.9829629629629633,27
21726,237,204.69,0.927142857142857,42
22878,75,204.19,3.453333333333333,33
84875B,131,203.51,2.5524999999999998,20
85230A,840,203.27999999999997,0.2633333333333333,18
21911,114,203.20999999999998,2.1710344827586208,29
84688,41,203.07,6.171333333333333,15
90201A,69,202.51000000000002,2.9217857142857144,28
22541,503,201.95,0.5651428571428571,35
85179C,106,201.31,2.8925,36
84968e,8,200.21,25.048333333333332,6
44235,538,200.04,0.41600000000000004,13
47594A,108,199.84,1.9125999999999999,50
16156L,475,199.5,0.42,18
22038,475,199.5,0.42,19
21367,171,199.48999999999998,2.19953488372093,43
21651,127,198.57,1.7690909090909093,11
22881,102,197.56,3.2152941176470584,34
47578A,213,197.43,1.1552173913043478,45
90019A,38,197.09,5.245555555555556,27
22880,97,196.69,3.299375,32
22044,816,196.44,0.2602777777777778,36
71143,178,196.35999999999999,1.641081081081081,37
22263,326,195.97,1.0479245283018868,51
90013A,52,195.32,3.759375,32
84926F,430,195.22,1.1860714285714287,28
20617,93,194.94,2.251860465116279,43
23697,456,194.58,0.5208333333333334,35
22884,99,194.04999999999998,3.086666666666667,36
20654,152,193.59,1.385,49
22289,148,193.52,1.4934285714285713,34
90018A,46,193.33,4.194054054054054,37
90082A,30,193.2,6.483333333333333,18
21376,33,192.81,6.459411764705883,17
21306,494,192.73999999999998,1.044318181818182,44
84910A,26,192.14,7.464117647058822,17
22883,100,191.48,3.294375,32
85045,42,191.1,4.886363636363637,11
90030B,122,190.73000000000002,3.1552000000000002,25
90184C,21,190.51999999999998,9.101176470588236,17
47471,290,189.88,0.9984615384615384,39
21418,74,189.75,3.488076923076923,25
21196,108,189.67999999999998,2.0014285714285713,13
21807,438,189.0,0.4694117647058823,30
85020,85,188.81,2.5686363636363634,22
84804B,99,188.37000000000003,2.23,6
21027,167,187.79,1.1130232558139534,42
20694,43,187.54,5.078235294117647,16
84711B,20,186.64,8.999230769230769,13
84535A,399,186.56,0.6776190476190477,21
21402,1369,185.51999999999998,0.25717391304347825,92
90201C,63,185.42000000000002,2.9342857142857146,21
78033,38,185.3,5.525,8
21826,125,185.18,1.6913513513513514,35
72801d,75,184.7,2.463409090909091,44
23416,132,184.67999999999998,1.7564,25
90016B,22,184.66,8.39578947368421,19
85055,45,183.71,5.15125,16
84509E,91,183.45,3.5413043478260873,23
84927F,299,182.95000000000002,1.088695652173913,44
84429A,54,182.50000000000003,3.913809523809524,21
22032,427,181.98,0.4485,60
21311,459,181.32999999999998,0.9040384615384615,51
84907,29,180.93,6.113478260869566,23
85215,223,180.71,0.9811111111111112,18
72801C,145,180.65,1.5610526315789475,19
84804A,70,180.58,2.68,8
84859C,84,180.51999999999998,2.429090909090909,22
22157,212,180.2,0.85,11
21721,195,179.45999999999998,1.102857142857143,33
79190A,384,179.35999999999999,0.6090476190476191,63
40003,155,179.23,1.6380000000000001,15
16258A,472,178.97,0.5913559322033899,59
21847,76,178.89,2.7533333333333334,33
85131C,193,178.85,0.8714,50
22872,72,177.46,3.1853333333333333,30
84685,34,177.33,5.938571428571429,21
21319,161,175.78,1.9857894736842103,19
84507C,66,175.73,2.806206896551724,28
gift_0001_30,7,175.53,25.075714285714287,7
85211,149,175.16,1.794230769230769,24
22764,5,174.76999999999998,33.28666666666667,3
90197B,35,174.73000000000002,4.994074074074074,27
84691,242,174.5,0.7525,4
84800M,127,174.31,1.5372727272727273,11
35810B,152,174.09,1.6965384615384616,26
84905,35,173.48,4.9590000000000005,20
16168M,371,173.12,0.6314634146341463,41
22885,96,172.78,3.097142857142857,28
82011C,51,172.05,3.6700000000000004,20
84963A,4,171.8,42.95,1
47481,225,171.79,1.0608695652173912,23
62086A,88,171.6,1.95,14
85146,45,171.11,4.418,9
21763,6,169.75,27.4625,4
85129B,119,168.59,1.9122580645161291,31
22042,399,168.33,0.4330769230769231,39
21333,56,168.16000000000003,3.1350000000000002,16
90145,28,168.0,6.027777777777778,18
84661A,104,167.79,2.7855,20
gift_0001_50,4,167.56,41.89,4
90010A,18,167.3,9.322,15
gift_0001_20,10,167.05,16.708888888888893,9
21457,124,165.89,1.6856,25
21280,65,165.75,2.55,12
21331,12,165.74,14.3425,8
72225C,624,165.6,0.28058823529411764,17
23694,376,165.07999999999998,0.5885365853658536,41
BANK CHARGES,12,165.001,13.750083333333334,11
22538,402,164.42000000000002,0.55875,40
21698,296,164.17,1.0622222222222222,45
90120B,39,164.12,4.201333333333333,15
90191,26,163.82,9.729000000000001,10
90209A,84,163.8,2.0125,4
85145,37,163.75,5.303846153846154,13
22871,67,163.35,3.258,25
16207A,60,163.1,2.751764705882353,34
22408,145,162.44,1.496551724137931,29
21100,65,162.20999999999998,3.4099999999999997,27
84683,194,162.20000000000002,1.5075,12
85114a,49,161.70000000000002,3.2993333333333337,15
21369,101,161.49,2.515,16
85027L,70,160.5,2.95,18
84799,224,160.48,1.001,10
21344,15,160.09,11.756666666666666,6
23305,82,159.9,1.9500000000000002,9
21030,131,159.7,1.1894117647058824,33
84993A,343,159.69,0.5847272727272727,55
90082B,25,158.75,6.35,10
90014B,17,158.73999999999998,9.256,15
84247G,357,158.63,0.5371874999999999,32
90013C,39,158.08,4.115357142857143,28
17038,1525,158.06,0.42,34
23417,146,157.5,1.5964285714285713,27
90134,54,157.5,2.912,45
84882,38,157.34,4.368333333333333,18
35649,57,156.85,2.699444444444444,35
23468,19,156.75,8.25,11
84673B,179,156.63,0.9283333333333333,66
21349,18,155.6,8.610000000000001,11
84508C,56,154.95,3.0359999999999996,25
44234,693,154.77,0.4285294117647059,33
84595E,78,154.67999999999998,2.7563636363636363,22
23496,112,154.52,1.562258064516129,31
21614,51,153.29000000000002,3.2655555555555558,9
84827,509,153.09,0.465,14
22353,60,153.0,2.55,24
21145,122,152.5,1.25,8
90198B,36,152.4,4.214705882352941,17
72128,193,152.04999999999998,0.9033333333333332,36
21401,1052,151.19,0.24349397590361446,82
22415,19,151.05,7.950000000000001,13
85135A,19,151.05,7.95,8
84877D,96,150.93,2.325,18
22874,65,150.81,2.944545454545455,21
DCGSSBOY,47,150.54999999999998,3.1045454545454545,11
21459,76,150.38,2.064736842105263,19
84629,20,150.0,10.05,10
84963B,3,149.85000000000002,49.95,1
90013B,36,149.41000000000003,4.1574193548387095,31
46000R,103,149.35,1.45,38
22875,63,149.09,2.9124,25
90185D,35,148.63,4.239090909090909,11
84576,66,148.32,2.975882352941176,17
21486,36,147.88,4.042727272727273,11
82011B,43,146.85,3.673809523809524,21
22886,87,146.43,2.8827999999999996,25
84865,27,146.21,7.307857142857143,14
84870B,44,146.07999999999998,3.4415999999999998,25
84870C,46,146.05,3.1614285714285715,28
90116,64,145.52,2.4153333333333333,45
22873,60,145.5,3.0461538461538464,26
47343A,159,145.17,0.9714285714285714,14
22868,63,144.65,3.04,20
21738,46,144.58,3.3360869565217395,21
85118,146,144.52,1.541,10
DCGSSGIRL,47,144.43,3.1330769230769233,13
21082,88,143.44,1.63,25
21368,163,143.28,1.2448484848484849,33
84508B,56,142.79999999999998,2.55,30
20837,141,142.47,0.9713333333333334,15
37479P,163,142.23,2.233636363636364,32
22033,337,141.95,0.43863636363636366,22
21117,109,141.75,1.6428571428571428,14
20774,86,141.23999999999998,1.6406666666666667,44
20661,44,141.15,3.397878787878788,33
84796a,17,141.10999999999999,8.305,12
20836,170,141.1,0.83,17
90164B,38,140.98,5.290666666666667,15
16054,1166,140.52,0.1290909090909091,33
90170,85,140.32999999999998,1.652162162162162,37
84744,110,140.02,1.376,20
22125,13,139.86,10.453333333333333,3
23463,13,139.39999999999998,11.206249999999999,8
22876,61,138.81,2.943,20
75011,172,138.76,0.7999999999999999,12
84192,111,138.75,1.25,25
35922,28,138.6,4.95,10
23304,71,138.45,1.9500000000000002,9
79191B,159,138.29999999999998,0.9289999999999999,30
22877,63,138.10999999999999,2.638421052631579,19
90181B,15,137.63,9.177142857142858,14
21736,80,137.22000000000003,1.8150000000000002,5
20757,158,136.64,0.9188235294117647,33
21637,109,136.25,1.25,6
20758,159,135.15,0.85,42
84660c,18,134.92,7.5,16
90073,27,134.70000000000002,5.008333333333334,18
90115,54,134.53,2.485483870967742,31
21943,119,134.48999999999998,1.2856,50
90028,16,134.16,8.381428571428572,14
46000U,107,133.75,1.25,26
72130,219,133.34,0.7432142857142857,27
35921,68,133.23,3.0243478260869567,23
90208,53,132.7,2.4975675675675673,37
62096A,106,132.5,1.25,8
21518,318,132.44,0.47526315789473683,38
90210D,107,132.05,1.6,8
85039a,40,131.81,3.297241379310345,29
90185A,31,131.03,4.202307692307692,13
90164A,27,130.67,6.333571428571429,14
90210C,99,130.51000000000002,2.206,10
84510a,53,130.48,2.4625,40
37467,159,130.26999999999998,1.4352941176470588,17
90000D,21,129.85,6.1899999999999995,14
21281,43,129.63,3.9771428571428564,14
20823,164,129.56,0.79,8
47590b,12,129.48,10.79,9
72799C,81,129.47,2.4173684210526316,19
21400,881,128.63,0.25069444444444444,72
20826,276,128.4,0.8225,8
35638B,57,128.32999999999998,5.386,5
90180A,17,127.24,9.182222222222222,9
85130A,77,127.04999999999998,1.65,10
79190D,265,126.97999999999999,0.6136170212765958,47
22887,78,126.78,2.967391304347826,23
23303,65,126.75,1.95,6
85067,7,126.64999999999999,18.55,5
84846A,56,126.04000000000002,2.5869230769230773,13
23578,60,125.72,2.417142857142857,14
84968a,5,125.32999999999998,25.136666666666667,3
22888,76,124.97999999999999,3.1642857142857146,21
84228,297,124.08999999999999,0.5403703703703704,27
23477,92,123.47,1.7153846153846155,13
37343,72,123.29999999999998,2.210769230769231,13
90058A,324,123.12,0.38,7
84906,35,123.02,4.8475,12
90195A,19,122.84,7.228999999999999,10
90070,20,122.64000000000001,6.180000000000001,14
85086A,146,122.08,0.8331999999999999,50
90129B,57,121.38000000000001,2.035,20
37333,21,120.99,5.608823529411764,17
20845,19,120.64999999999999,6.35,11
21420,53,120.41,3.8560000000000003,19
90173,32,120.34,3.7676470588235293,17
90199C,19,120.28999999999999,6.32,10
23467,32,120.08000000000001,4.366363636363636,11
84800S,107,120.07000000000001,1.2077777777777778,9
35972,96,120.0,1.25,16
90161A,24,119.91000000000001,5.002857142857143,21
90124B,12,119.89,9.994545454545454,11
90003C,32,119.84,3.7441666666666666,24
90122C,24,119.23,4.986363636363636,11
10080,303,119.08999999999999,0.41090909090909095,22
84709B,20,119.0,5.95,11
85114b,36,118.86000000000001,3.2950000000000004,14
84507B,39,118.72999999999999,3.4263636363636363,22
21095,125,118.72999999999999,0.9614285714285714,14
84569B,85,118.4,1.7621052631578946,19
21032,97,117.78,1.3816666666666668,30
90184A,13,117.73,9.103333333333332,9
90183A,40,117.24000000000001,2.9213043478260867,23
84741C,60,117.0,1.95,14
72780,137,116.44999999999999,0.85,20
51020A,325,116.32999999999998,0.5566666666666666,18
72812,34,116.06,3.7609090909090908,11
84809A,55,115.50000000000001,2.1,8
16052,479,115.3,0.5892307692307692,13
23185,317,114.85,0.3516129032258064,30
23151,61,114.33000000000001,2.2395238095238095,21
90130B,39,113.97,2.9183870967741936,31
47518F,827,113.64,0.14142857142857143,28
72801D,75,113.21,1.588888888888889,18
20795,49,113.05000000000001,2.653636363636364,11
84457,126,112.55999999999999,0.9944444444444444,26
90003D,30,112.26,3.73875,16
90096,45,112.21,2.4815384615384612,26
21678,125,111.86,1.0071875,32
21814,74,111.77,1.7293749999999999,15
90214A,130,111.66,0.9039285714285714,56
90036E,14,110.95,7.922727272727273,11
47503H,100,110.86,1.4994999999999998,37
90185C,26,110.09,4.2090000000000005,10
90125D,95,110.03,2.0989473684210522,19
20731,92,109.96,1.0925,16
85167B,50,109.94,4.0275,8
84925F,79,109.92999999999999,1.9214285714285713,14
90124C,11,109.53999999999999,9.96125,8
85096,25,109.23,4.660588235294118,16
20894,33,108.71000000000001,3.707333333333333,15
21372,75,107.75,1.9772727272727273,33
35916C,106,107.72,0.8879999999999999,20
17090A,109,107.44999999999999,1.17,10
85129C,80,107.31,1.7373333333333332,15
23626,43,107.07000000000001,2.49,16
90125A,115,106.24,1.5399999999999998,10
35819B,268,106.05,0.5359259259259259,24
20657,73,105.91,1.720909090909091,33
35818P,263,105.83,0.69,19
20898,38,105.73,2.6350000000000002,13
90016A,17,105.71000000000001,7.815714285714286,7
85040a,32,105.28,3.29,21
23574,14,105.0,7.5,14
22039,250,105.0,0.42,7
21904,50,105.0,2.1,23
84661C,71,104.84,3.015,14
35920,72,104.84,1.992,15
84461,41,104.55,2.55,14
90122A,21,104.53,4.9871428571428575,14
17084P,423,104.44,0.3507692307692308,39
20796,62,103.93999999999998,1.832222222222222,9
79144B,180,103.22999999999999,0.7132075471698113,53
90032,21,103.13,5.855,8
22879,70,102.46,2.8674999999999997,16
90063A,12,102.0,8.5,8
90196A,8,102.0,12.75,5
90148,8,101.73,12.705,6
20701,25,100.97,4.066666666666666,18
35637C,30,100.86,6.212222222222222,9
16033,840,100.79999999999998,0.12,4
35911B,119,100.76,1.142,15
gift_0001_40,3,100.69999999999999,33.56666666666666,3
21370,16,100.66000000000001,5.775555555555556,9
90010B,11,100.08999999999999,9.184285714285712,7
90081C,20,99.60000000000001,4.99,15
23611,40,99.60000000000001,2.49,16
22407,94,99.28,1.2791666666666666,24
23464,18,99.2,6.2125,8
17091A,171,98.91,0.7976000000000001,25
84510c,40,98.7,2.468695652173913,23
84898F,46,98.63000000000001,2.2068421052631577,19
79144C,152,98.11999999999999,0.7815686274509804,51
90101,39,98.07,2.510588235294118,17
84723,41,97.95,3.9499999999999997,6
47369B,35,97.13,3.2627272727272727,22
90185B,23,97.02,4.19,12
84806A,137,96.88999999999999,1.0645454545454545,11
90204,29,96.86,3.337222222222222,18
84801A,46,96.60000000000001,2.1,5
90019B,18,96.52000000000001,5.362222222222223,18
72801c,39,95.94,2.46,25
21722,98,95.52999999999999,1.1297222222222223,36
90174,38,95.41999999999999,2.4961904761904763,21
21777,12,95.4,7.95,6
90146,17,95.35000000000001,7.192857142857143,7
90036D,12,95.35000000000001,7.94,5
90178A,8,95.25,11.90625,8
20653,73,95.17999999999999,1.4815151515151515,33
84527,52,95.1,2.145,8
84666,24,94.80000000000001,3.95,4
90133,19,94.43,4.979230769230769,13
47369A,33,93.19,2.93,20
20773,56,92.39999999999999,1.6499999999999997,23
82613A,71,92.38,1.4516666666666667,18
90018B,22,92.28,4.19,17
35933,226,92.21000000000001,0.6473684210526316,19
85132a,8,92.19999999999999,11.524999999999999,8
82615,36,91.8,2.55,1
90030C,77,91.7,2.3363636363636364,11
90175B,10,91.68,9.17,9
20662,31,90.42,2.879,20
85230F,338,90.33999999999999,0.27666666666666667,12
90163A,12,90.32,7.537777777777778,9
90022,24,90.2,3.7600000000000002,20
72051S,130,89.52999999999999,0.6746153846153846,13
35400,10,89.5,8.95,5
20892,4,89.22,21.243333333333332,3
90123A,15,89.12,5.935555555555556,9
35833P,49,88.47,2.2954545454545454,22
84984A,19,88.35000000000001,4.65,6
84306,10,88.22,8.88111111111111,9
90166,21,88.04,4.176,15
90129F,40,88.03,2.1325,16
84989a,42,87.51,2.086,25
20869,180,86.76,0.716,29
21038,77,86.75,1.1656521739130437,23
23614,26,86.58000000000001,3.33,11
90003E,23,86.11,3.744285714285714,14
84531B,155,85.61,0.7000000000000001,28
79403,95,85.52,1.062,15
75172,93,85.31,1.53,8
20901,19,85.13,4.426,15
20821,17,84.15,4.95,6
16169K,200,84.0,0.42,8
20941,64,83.78,1.376,19
90072,21,83.42,4.083571428571429,14
22016,1,83.33,83.33,1
90123C,14,83.29,5.948333333333333,6
23442,40,83.2,2.08,7
90129A,45,82.97999999999999,1.8370000000000002,20
84881,12,82.57,7.411666666666666,6
21690,22,82.5,3.75,7
35968,163,82.1,0.43631578947368416,19
35638A,38,82.1,3.55,5
16049,504,82.08,0.24,5
90108,70,81.96000000000001,1.755,12
20664,32,81.66,2.5416666666666665,18
71496A,127,80.96000000000001,1.0875000000000001,12
90175C,9,80.55,8.95,6
21226,93,80.55,0.914,20
84249A,174,80.46,0.6629629629629629,27
84927E,59,80.16000000000001,1.907142857142857,13
90129C,35,79.76,2.130625,16
90124A,8,79.66,9.959999999999999,6
90162B,27,79.65,2.95,10
84984B,17,79.05000000000001,4.65,5
21278,31,79.05,2.55,7
72811,53,78.92999999999999,1.8175,8
90039D,21,78.69,3.743333333333333,9
37479B,131,78.09,1.572857142857143,21
90000A,13,77.91,6.0200000000000005,8
90086,102,77.78999999999999,1.5003571428571427,28
90129E,42,77.03999999999999,1.7328571428571427,14
20980,79,76.91,1.061,20
84531A,147,76.69,0.6940000000000001,29
35916B,91,76.68,0.7628125,32
46000P,18,76.5,4.25,6
84840,6,76.44,12.74,6
90099,27,76.38,2.8637499999999996,16
90063B,9,76.32,8.47,6
90177C,26,76.23,2.9235714285714285,14
16207B,29,76.14,2.6994444444444445,18
20798,36,75.60000000000001,2.1,5
21946,86,75.35,1.0136,25
21413,48,75.02,1.7658823529411765,17
84847,20,75.0,3.75,11
gift_0001_10,9,74.97,8.33,8
84968d,3,74.88,24.959999999999997,3
84251G,270,74.7,0.4033962264150943,53
90118,30,74.64,2.472631578947368,19
85132b,9,74.60999999999999,8.29,9
85198,90,74.58,1.0866666666666667,9
21087,141,74.57000000000001,0.6025,16
90059A,45,74.53,1.6588888888888889,27
90081A,15,74.25,4.95,8
90098,29,73.95,2.55,10
90177D,25,73.53,2.934285714285714,14
90214C,91,72.77,0.8336363636363636,33
90103,29,72.66,2.5,16
84231,108,72.63,0.7271428571428571,20
20960,29,72.49,2.4899999999999998,10
90030A,72,72.0,1.0,7
90036C,9,71.4,7.92,5
85197,34,71.4,2.1,19
17014A,155,71.19,0.9512499999999999,8
20933,23,71.05,3.127777777777778,9
90214S,94,71.0,0.8251219512195122,41
90211A,12,70.97,5.91375,8
47589,13,70.85000000000001,5.45,3
84251B,245,70.78,0.43150943396226416,53
51020B,197,70.57,0.6739999999999999,15
84927A,50,70.45,2.0805555555555557,18
85026B,79,70.27,0.9918181818181818,11
90051,10,70.16,7.0442857142857145,7
16161G,700,70.0,0.1,22
16020C,84,69.89999999999999,0.8335294117647059,17
90125C,77,69.85,1.4785714285714284,7
46126A,52,69.84,1.5525,8
90199A,11,69.63,6.3133333333333335,6
84549,38,69.38,2.5585714285714287,7
81952V,365,69.35,0.19,24
90019C,13,68.73,5.307272727272728,11
85188B,78,68.69999999999999,1.009,10
90151,8,68.0,8.5,4
90194,16,67.87,4.237,10
90000B,11,67.83,6.170000000000001,7
90155,9,67.62,7.517142857142857,7
84874B,41,67.50999999999999,1.64,14
85049B,54,67.5,1.25,13
82011A,18,67.5,3.75,12
35916A,87,67.39,0.7927586206896551,29
90144,18,67.36,3.7399999999999998,14
90024B,8,67.28,8.38,6
90040B,18,66.7,3.7318181818181815,11
35819P,95,66.55,0.5042857142857143,7
84686,49,66.39,2.9525,8
17011F,81,66.36000000000001,1.5728571428571427,7
37444A,53,66.35000000000001,2.036666666666667,18
72807a,8,66.32,8.29,5
20663,25,66.26,2.693,20
85008,13,66.12,5.171250000000001,8
20835,67,65.8,2.10375,8
90214L,94,65.03999999999999,0.8386486486486486,37
84247K,22,64.9,2.95,9
84247N,22,64.9,2.95,18
84859B,31,64.81,2.346363636363636,11
90186B,22,64.58,2.9320000000000004,15
90202D,22,64.46000000000001,2.9145454545454546,11
90202A,22,64.28,2.9153333333333333,15
21031,52,64.24,1.2942105263157895,19
90036F,8,64.08,8.046000000000001,5
90181A,7,64.04,9.14857142857143,7
21692,17,63.75,3.75,7
84875D,51,63.75,1.25,8
84673A,92,63.720000000000006,0.7040909090909091,43
72133,45,63.51,1.4635294117647057,16
90196B,5,63.480000000000004,12.696000000000002,5
35815P,162,63.28000000000001,0.724,5
62094B,19,63.209999999999994,4.08125,8
90141A,12,63.11,5.321,10
S,2,63.05,31.525,2
22145,30,63.0,2.1,1
84452,74,62.9,0.85,16
17012E,44,62.64,2.3169999999999997,10
40046A,50,62.5,1.25,6
84760S,43,62.349999999999994,1.45,8
72351a,15,62.269999999999996,4.1499999999999995,12
85160B,106,62.239999999999995,1.366470588235294,16
84247L,128,62.06,0.6605263157894736,19
20848,21,61.95,2.95,8
90210B,41,61.56,2.1514285714285717,7
90087,107,61.459999999999994,1.4872,25
16151A,49,61.25,1.25,3
90183B,21,61.08,2.9105882352941173,17
71495B,163,61.05,0.55125,8
21655,36,60.84,1.69,2
90214K,78,60.699999999999996,0.8915789473684211,38
84984D,13,60.45,4.65,4
84805A,32,60.0,2.5,4
90031,50,59.89,2.412857142857143,7
90206A,12,59.800000000000004,4.9944444444444445,9
23629,24,59.760000000000005,2.49,10
84985A,41,59.449999999999996,1.45,18
21910,36,59.39999999999999,1.65,8
79071B,20,59.0,2.95,11
90202C,20,58.71,2.932857142857143,14
20760,69,58.65,0.85,21
84798A,23,58.64999999999999,2.55,4
72134,105,58.62,0.9872727272727272,11
90190C,20,58.43,2.92,19
84877A,40,58.16,2.27,4
90082D,9,58.03,6.438,5
72802a,7,58.029999999999994,8.29,2
71406C,138,57.96,0.42000000000000004,21
90210A,34,57.55,2.415,10
84597C,46,57.5,1.25,13
84466,46,57.5,1.25,10
72801G,45,57.46,1.343076923076923,13
85006,55,57.25,1.55,9
90214J,71,57.21,0.8602439024390243,41
21460,28,56.779999999999994,2.148181818181818,11
90199B,9,56.59,6.28,8
44236,52,56.52,1.3414285714285714,6
90003B,15,56.31,3.7600000000000002,10
47341B,45,56.25,1.25,11
90038A,15,56.15,3.7399999999999998,10
90050,8,55.72,6.98,4
84679,6,55.7,11.95,2
16046,65,55.25,0.85,14
90023,13,55.02,4.224444444444445,9
84750B,61,54.99,1.17,12
90071,44,54.62,1.2387878787878788,33
72132,28,54.599999999999994,1.95,12
21336,27,54.57,2.026,10
90040C,15,54.42,3.6689999999999996,10
20759,64,54.4,0.85,20
90040A,14,54.290000000000006,3.908,5
79323B,8,54.0,6.75,1
20793,8,54.0,6.75,4
84251C,127,53.88,0.5189999999999999,40
90012A,11,53.760000000000005,7.212000000000001,5
90035A,5,53.62,10.706666666666665,3
20851,9,53.550000000000004,5.95,7
47586A,21,53.55,2.55,8
20756,63,53.55,0.85,22
90123B,9,53.42,5.924,5
90211B,9,53.260000000000005,5.903333333333333,6
90214E,72,53.199999999999996,0.8506666666666667,30
20857,32,52.8,1.65,8
90163B,7,52.72,7.516,5
90168,18,52.56,2.9091666666666662,12
90176D,7,52.5,7.5,4
84842,14,52.5,3.75,9
84805B,38,52.5,2.0833333333333335,3
90138,10,52.42,5.367142857142857,7
90141C,10,52.31,5.3012500000000005,8
35265,17,52.2,2.2875,12
84927D,47,51.86,1.5635714285714286,14
85028S,24,51.599999999999994,2.025,8
90205A,31,51.51,1.6624999999999999,16
84597B,41,51.25,1.25,5
20910,8,50.8,6.349999999999999,3
84534B,53,50.72,1.255,10
17007B,24,50.400000000000006,2.1,2
90018C,12,50.400000000000006,4.183333333333334,9
47348A,97,50.31,0.702,15
44242B,52,50.28,0.9433333333333334,3
90214D,68,49.9,0.865625,32
90214M,60,49.82,0.8742857142857143,28
90180B,5,49.81,9.962,5
23603,20,49.800000000000004,2.4899999999999998,14
90079,10,49.760000000000005,4.9925,4
20667,20,49.69,2.490625,16
90202B,17,49.65,2.91,10
90142D,10,49.64,4.985,4
90157,10,49.59,4.968000000000001,5
21089,233,48.99,0.2844,25
90038B,13,48.77,3.7525,8
84497,13,48.75,3.75,7
90002D,13,48.71,3.7455555555555557,9
20697,19,48.449999999999996,2.55,11
21720,57,48.449999999999996,0.85,8
DCGS0076,3,48.39,16.13,2
84559a,29,48.379999999999995,1.6695454545454544,22
84510E,34,48.29,1.655625,16
90205C,29,48.209999999999994,1.6553333333333333,15
84402B,61,48.19,0.79,3
90125B,30,48.06,2.0741666666666667,12
